gameTime,label,position,confidence,half,team,visibility
1 - 118:35,CROSS,7115520,0.18476128578186035,1,,visible
1 - 118:35,DRIVE,7115920,0.14044189453125,1,,visible
1 - 118:38,PASS,7118080,0.748291015625,1,,visible
1 - 118:39,DRIVE,7119360,0.7515869140625,1,,visible
1 - 118:41,PASS,7121280,0.7535400390625,1,,visible
1 - 118:41,PASS,7121840,0.13026258680555555,1,,visible
1 - 118:42,DRIVE,7122960,0.9842529296875,1,,visible
1 - 118:44,DRIVE,7124000,0.15427017211914062,1,,visible
1 - 118:45,PASS,7125520,0.10373687744140625,1,,visible
1 - 118:45,DRIVE,7125600,0.17950820922851562,1,,visible
1 - 118:46,PASS,7126640,0.986572265625,1,,visible
1 - 118:47,DRIVE,7127680,0.9122314453125,1,,visible
1 - 118:48,PASS,7128720,0.9866943359375,1,,visible
1 - 118:49,DRIVE,7129520,0.23648905754089355,1,,visible
1 - 118:49,PASS,7129680,0.9267578125,1,,visible
1 - 118:50,PASS,7130160,0.139556884765625,1,,visible
1 - 118:50,DRIVE,7130560,0.773681640625,1,,visible
1 - 118:51,PASS,7131120,0.717529296875,1,,visible
1 - 118:51,BALL PLAYER BLOCK,7131520,0.2850341796875,1,,visible
1 - 118:51,PASS,7131840,0.11154556274414062,1,,visible
1 - 118:51,OUT,7131840,0.12409422132703993,1,,visible
1 - 118:52,OUT,7132400,0.710205078125,1,,visible
1 - 118:53,OUT,7133360,0.44244384765625,1,,visible
1 - 118:53,DRIVE,7133760,0.130462646484375,1,,visible
1 - 118:54,OUT,7134320,0.12656402587890625,1,,visible
1 - 118:55,PASS,7135520,0.1089630126953125,1,,visible
1 - 118:55,OUT,7135600,0.2104644775390625,1,,visible
1 - 118:56,DRIVE,7136800,0.1513671875,1,,visible
1 - 118:57,OUT,7137600,0.18215560913085938,1,,visible
1 - 119:5,THROW IN,7145040,0.114715576171875,1,,visible
1 - 119:5,THROW IN,7145520,0.928955078125,1,,visible
1 - 119:5,PASS,7145600,0.10162639617919922,1,,visible
1 - 119:6,THROW IN,7146000,0.158660888671875,1,,visible
1 - 119:6,DRIVE,7146320,0.1286214143037796,1,,visible
1 - 119:6,DRIVE,7146800,0.9178466796875,1,,visible
1 - 119:7,DRIVE,7147760,0.2836761474609375,1,,visible
1 - 119:8,PASS,7148560,0.9744873046875,1,,visible
1 - 119:9,PASS,7149120,0.1046129862467448,1,,visible
1 - 119:9,DRIVE,7149440,0.930419921875,1,,visible
1 - 119:10,DRIVE,7150400,0.19317626953125,1,,visible
1 - 119:10,PASS,7150480,0.198944091796875,1,,visible
1 - 119:11,PASS,7151520,0.12836456298828125,1,,visible
1 - 119:11,DRIVE,7151760,0.1917572021484375,1,,visible
1 - 119:12,DRIVE,7152800,0.2271728515625,1,,visible
1 - 119:13,PASS,7153520,0.1183319091796875,1,,visible
1 - 119:13,DRIVE,7153600,0.1465320587158203,1,,visible
1 - 119:15,PASS,7155520,0.1943511962890625,1,,visible
1 - 119:15,DRIVE,7155600,0.11348724365234375,1,,visible
1 - 119:16,PASS,7156640,0.963134765625,1,,visible
1 - 119:17,PASS,7157600,0.22653961181640625,1,,visible
1 - 119:18,DRIVE,7158000,0.985107421875,1,,visible
1 - 119:18,PASS,7158880,0.984619140625,1,,visible
1 - 119:19,DRIVE,7159920,0.1167721218532986,1,,visible
1 - 119:20,DRIVE,7160320,0.9453125,1,,visible
1 - 119:21,DRIVE,7161600,0.1757049560546875,1,,visible
1 - 119:22,PASS,7162880,0.10040283203125,1,,visible
1 - 119:23,PASS,7163360,0.98583984375,1,,visible
1 - 119:24,DRIVE,7164640,0.98779296875,1,,visible
1 - 119:25,PASS,7165600,0.9786376953125,1,,visible
1 - 119:26,PASS,7166080,0.17626953125,1,,visible
1 - 119:27,DRIVE,7167280,0.8375244140625,1,,visible
1 - 119:28,DRIVE,7168880,0.654296875,1,,visible
1 - 119:30,PASS,7170720,0.262176513671875,1,,visible
1 - 119:32,DRIVE,7172080,0.259124755859375,1,,visible
1 - 119:33,PASS,7173200,0.10208956400553386,1,,visible
1 - 119:33,OUT,7173280,0.12456989288330078,1,,visible
1 - 119:33,PASS,7173760,0.9425048828125,1,,visible
1 - 119:35,DRIVE,7175040,0.95849609375,1,,visible
1 - 119:35,DRIVE,7175520,0.1329345703125,1,,visible
1 - 119:35,PASS,7175840,0.9609375,1,,visible
1 - 119:36,DRIVE,7176960,0.9539794921875,1,,visible
1 - 119:37,PASS,7177520,0.1107177734375,1,,visible
1 - 119:38,PASS,7178000,0.9273681640625,1,,visible
1 - 119:38,PASS,7178480,0.10894775390625,1,,visible
1 - 119:38,DRIVE,7178960,0.19301308525933158,1,,visible
1 - 119:39,OUT,7179440,0.18955230712890625,1,,visible
1 - 119:39,DRIVE,7179760,0.67266845703125,1,,visible
1 - 119:40,DRIVE,7180240,0.11431884765625,1,,visible
1 - 119:40,PASS,7180320,0.11103595089581278,1,,visible
1 - 119:41,PASS,7181120,0.9344482421875,1,,visible
1 - 119:41,CROSS,7181600,0.1673583984375,1,,visible
1 - 119:41,PASS,7181680,0.16858122083875868,1,,visible
1 - 119:41,DRIVE,7181920,0.3614072584443622,1,,visible
1 - 119:42,DRIVE,7182720,0.9140625,1,,visible
1 - 119:43,DRIVE,7183760,0.348663330078125,1,,visible
1 - 119:44,PASS,7184080,0.1535237580537796,1,,visible
1 - 119:44,DRIVE,7184720,0.1298370361328125,1,,visible
1 - 119:45,PASS,7185200,0.19989013671875,1,,visible
1 - 119:45,DRIVE,7185920,0.367431640625,1,,visible
1 - 119:46,PASS,7186880,0.468017578125,1,,visible
1 - 119:47,DRIVE,7187600,0.11136627197265625,1,,visible
1 - 119:47,PASS,7187840,0.1384311252170139,1,,visible
1 - 119:48,PASS,7188240,0.945556640625,1,,visible
1 - 119:49,PASS,7189440,0.9808349609375,1,,visible
1 - 119:49,DRIVE,7189600,0.10125732421875,1,,visible
1 - 119:50,PASS,7190400,0.7449544072151184,1,,visible
1 - 119:50,DRIVE,7190800,0.90771484375,1,,visible
1 - 119:51,BALL PLAYER BLOCK,7191120,0.1310831755399704,1,,visible
1 - 119:51,PASS,7191440,0.1215972900390625,1,,visible
1 - 119:51,OUT,7191680,0.2789487971199883,1,,visible
1 - 119:52,OUT,7192560,0.5342674255371094,1,,visible
1 - 119:53,OUT,7193520,0.2820587158203125,1,,visible
1 - 119:57,DRIVE,7197600,0.15235137939453125,1,,visible
1 - 119:58,THROW IN,7198080,0.418701171875,1,,visible
1 - 119:58,PASS,7198560,0.61328125,1,,visible
1 - 119:59,PASS,7199120,0.12257809109157985,1,,visible
1 - 119:59,DRIVE,7199360,0.861328125,1,,visible
1 - 120:0,DRIVE,7200320,0.15411376953125,1,,visible
1 - 120:1,PASS,7201280,0.10575358072916667,1,,visible
1 - 120:1,PASS,7201920,0.94482421875,1,,visible
1 - 120:2,PASS,7202800,0.4033169216579861,1,,visible
1 - 120:3,DRIVE,7203440,0.9840087890625,1,,visible
1 - 120:4,PASS,7204160,0.9945068359375,1,,visible
1 - 120:5,PASS,7205280,0.984130859375,1,,visible
1 - 120:5,PASS,7205920,0.3003472222222222,1,,visible
1 - 120:6,DRIVE,7206240,0.9835205078125,1,,visible
1 - 120:7,PASS,7207920,0.9886474609375,1,,visible
1 - 120:8,PASS,7208320,0.1102871365017361,1,,visible
1 - 120:9,DRIVE,7209200,0.9815673828125,1,,visible
1 - 120:9,PASS,7209440,0.18994140625,1,,visible
1 - 120:10,PASS,7210720,0.9945068359375,1,,visible
1 - 120:11,DRIVE,7211440,0.982421875,1,,visible
1 - 120:12,DRIVE,7212240,0.1444922553168403,1,,visible
1 - 120:12,PASS,7212880,0.830322265625,1,,visible
1 - 120:13,BALL PLAYER BLOCK,7213280,0.5813801884651184,1,,visible
1 - 120:13,DRIVE,7213520,0.12487411499023438,1,,visible
1 - 120:14,OUT,7214560,0.130319701300727,1,,visible
1 - 120:15,DRIVE,7215040,0.1136474609375,1,,visible
1 - 120:15,OUT,7215120,0.5117874145507812,1,,visible
1 - 120:16,OUT,7216080,0.1284961700439453,1,,visible
1 - 120:16,PASS,7216240,0.45635986328125,1,,visible
1 - 120:17,DRIVE,7217200,0.31390380859375,1,,visible
1 - 120:18,DRIVE,7218160,0.1459197998046875,1,,visible
1 - 120:18,PASS,7218800,0.9237060546875,1,,visible
1 - 120:19,PASS,7219200,0.11075337727864583,1,,visible
1 - 120:20,DRIVE,7220560,0.5943603515625,1,,visible
1 - 120:21,DRIVE,7221680,0.11461639404296875,1,,visible
1 - 120:21,PASS,7221760,0.29522705078125,1,,visible
1 - 120:22,DRIVE,7222720,0.19219970703125,1,,visible
1 - 120:24,PASS,7224400,0.9813232421875,1,,visible
1 - 120:25,PASS,7225600,0.11852645874023438,1,,visible
1 - 120:26,DRIVE,7226400,0.974365234375,1,,visible
1 - 120:27,PASS,7227600,0.9097900390625,1,,visible
1 - 120:28,DRIVE,7228960,0.9774169921875,1,,visible
1 - 120:30,PASS,7230480,0.9884033203125,1,,visible
1 - 120:31,DRIVE,7231360,0.11090087890625,1,,visible
1 - 120:31,DRIVE,7231840,0.77325439453125,1,,visible
1 - 120:33,PASS,7233520,0.1485443115234375,1,,visible
1 - 120:33,DRIVE,7233600,0.15596389770507812,1,,visible
1 - 120:35,PASS,7235200,0.5234375,1,,visible
1 - 120:35,THROW IN,7235280,0.213104248046875,1,,visible
1 - 120:35,DRIVE,7235680,0.1541468302408854,1,,visible
1 - 120:36,DRIVE,7236240,0.6787109375,1,,visible
1 - 120:37,PASS,7237040,0.33819580078125,1,,visible
1 - 120:37,DRIVE,7237600,0.1884765625,1,,visible
1 - 120:38,PASS,7238080,0.48516845703125,1,,visible
1 - 120:38,PASS,7238880,0.19423961639404297,1,,visible
1 - 120:39,DRIVE,7239040,0.109130859375,1,,visible
1 - 120:39,PASS,7239600,0.9154052734375,1,,visible
1 - 120:40,PASS,7240080,0.1272430419921875,1,,visible
1 - 120:41,DRIVE,7241360,0.9586181640625,1,,visible
1 - 120:42,PASS,7242400,0.11594390869140625,1,,visible
1 - 120:43,PASS,7243360,0.2280120849609375,1,,visible
1 - 120:44,DRIVE,7244400,0.9390869140625,1,,visible
1 - 120:45,PASS,7245360,0.975830078125,1,,visible
1 - 120:45,PASS,7245760,0.1438564724392361,1,,visible
1 - 120:46,DRIVE,7246080,0.1580929226345486,1,,visible
1 - 120:46,DRIVE,7246640,0.911865234375,1,,visible
1 - 120:47,DRIVE,7247600,0.241729736328125,1,,visible
1 - 120:48,PASS,7248160,0.2033843994140625,1,,visible
1 - 120:48,BALL PLAYER BLOCK,7248400,0.16614913940429688,1,,visible
1 - 120:48,DRIVE,7248960,0.170166015625,1,,visible
1 - 120:48,OUT,7248960,0.1324462890625,1,,visible
1 - 120:49,PASS,7249120,0.11545944213867188,1,,visible
1 - 120:49,PASS,7249600,0.6654052734375,1,,visible
1 - 120:49,BALL PLAYER BLOCK,7249760,0.2008056640625,1,,visible
1 - 120:50,PASS,7250160,0.1199612087673611,1,,visible
1 - 120:50,DRIVE,7250560,0.54254150390625,1,,visible
1 - 120:51,CROSS,7251360,0.16236114501953125,1,,visible
1 - 120:51,DRIVE,7251520,0.2080078125,1,,visible
1 - 120:52,PASS,7252240,0.37646484375,1,,visible
1 - 120:52,BALL PLAYER BLOCK,7252960,0.54193115234375,1,,visible
1 - 120:53,OUT,7253520,0.4361402723524306,1,,visible
1 - 120:54,OUT,7254400,0.7642822265625,1,,visible
1 - 120:55,OUT,7255600,0.17450332641601562,1,,visible
1 - 120:56,OUT,7256640,0.1265716552734375,1,,visible
1 - 120:57,OUT,7257600,0.22552490234375,1,,visible
1 - 120:58,OUT,7258480,0.1283107731077406,1,,visible
1 - 120:59,OUT,7259840,0.1418895721435547,1,,visible
1 - 121:1,THROW IN,7261520,0.13891339302062988,1,,visible
1 - 121:17,THROW IN,7277520,0.1532430648803711,1,,visible
1 - 121:25,PASS,7285600,0.1390819549560547,1,,visible
1 - 121:25,CROSS,7285760,0.10568809509277344,1,,visible
1 - 121:26,HIGH PASS,7286960,0.816162109375,1,,visible
1 - 121:27,PASS,7287120,0.102294921875,1,,visible
1 - 121:27,HIGH PASS,7287440,0.102996826171875,1,,visible
1 - 121:27,HEADER,7287600,0.158843994140625,1,,visible
1 - 121:27,BALL PLAYER BLOCK,7287680,0.2979736328125,1,,visible
1 - 121:28,OUT,7288480,0.12957763671875,1,,visible
1 - 121:30,OUT,7290800,0.1009521484375,1,,visible
1 - 121:32,DRIVE,7292080,0.141937255859375,1,,visible
1 - 121:33,PASS,7293520,0.172271728515625,1,,visible
1 - 121:34,PASS,7294560,0.12744140625,1,,visible
1 - 121:35,DRIVE,7295600,0.2533721923828125,1,,visible
1 - 121:36,DRIVE,7296480,0.10163699256049262,1,,visible
1 - 121:36,PASS,7296560,0.52886962890625,1,,visible
1 - 121:37,DRIVE,7297600,0.1454315185546875,1,,visible
1 - 121:38,HEADER,7298400,0.1292724609375,1,,visible
1 - 121:38,PASS,7298560,0.9169921875,1,,visible
1 - 121:39,PASS,7299040,0.11480712890625,1,,visible
1 - 121:40,DRIVE,7300240,0.4384765625,1,,visible
1 - 121:41,DRIVE,7301600,0.12945175170898438,1,,visible
1 - 121:43,PASS,7303520,0.13926315307617188,1,,visible
1 - 121:43,DRIVE,7303600,0.1520233154296875,1,,visible
1 - 121:45,DRIVE,7305600,0.13383865356445312,1,,visible
1 - 121:46,PASS,7306320,0.9915771484375,1,,visible
1 - 121:46,PASS,7306800,0.1088053360581398,1,,visible
1 - 121:47,DRIVE,7307600,0.884765625,1,,visible
1 - 121:47,PASS,7307920,0.65234375,1,,visible
1 - 121:49,DRIVE,7309600,0.9447021484375,1,,visible
1 - 121:52,PASS,7312080,0.994384765625,1,,visible
1 - 121:53,DRIVE,7313280,0.9239501953125,1,,visible
1 - 121:55,PASS,7315040,0.9307861328125,1,,visible
1 - 121:56,DRIVE,7316320,0.9298502802848816,1,,visible
1 - 121:57,DRIVE,7317600,0.2365570068359375,1,,visible
1 - 121:58,PASS,7318720,0.987060546875,1,,visible
1 - 122:0,DRIVE,7320560,0.8448486328125,1,,visible
1 - 122:0,PASS,7320960,0.1313408745659722,1,,visible
1 - 122:1,PASS,7321600,0.882568359375,1,,visible
1 - 122:3,DRIVE,7323440,0.940673828125,1,,visible
1 - 122:4,PASS,7324400,0.9749755859375,1,,visible
1 - 122:4,PASS,7324880,0.1552734375,1,,visible
1 - 122:5,DRIVE,7325440,0.9443359375,1,,visible
1 - 122:5,DRIVE,7325920,0.1156005859375,1,,visible
1 - 122:7,PASS,7327520,0.35638427734375,1,,visible
1 - 122:7,OUT,7327680,0.12661263139711487,1,,visible
1 - 122:8,BALL PLAYER BLOCK,7328000,0.10598373413085938,1,,visible
1 - 122:8,PLAYER SUCCESSFUL TACKLE,7328080,0.1119842529296875,1,,visible
1 - 122:8,OUT,7328480,0.18878173828125,1,,visible
1 - 122:9,OUT,7329520,0.708740234375,1,,visible
1 - 122:10,OUT,7330560,0.2067413330078125,1,,visible
1 - 122:17,THROW IN,7337520,0.13338041305541992,1,,visible
1 - 122:22,PASS,7342000,0.331298828125,1,,visible
1 - 122:23,PASS,7343600,0.290191650390625,1,,visible
1 - 122:25,PASS,7345360,0.1708984375,1,,visible
1 - 122:25,DRIVE,7345360,0.49267578125,1,,visible
1 - 122:25,HIGH PASS,7345600,0.89111328125,1,,visible
1 - 122:27,OUT,7347520,0.1956634521484375,1,,visible
1 - 122:28,DRIVE,7348320,0.1069793701171875,1,,visible
1 - 122:29,OUT,7349120,0.3070220947265625,1,,visible
1 - 122:29,PASS,7349200,0.15691375732421875,1,,visible
1 - 122:29,DRIVE,7349600,0.162445068359375,1,,visible
1 - 122:30,DRIVE,7350640,0.31488037109375,1,,visible
1 - 122:31,DRIVE,7351600,0.26995849609375,1,,visible
1 - 122:31,PASS,7351760,0.255523681640625,1,,visible
1 - 122:32,DRIVE,7352640,0.2288055419921875,1,,visible
1 - 122:33,DRIVE,7353600,0.38714599609375,1,,visible
1 - 122:34,PASS,7354560,0.931396484375,1,,visible
1 - 122:34,CROSS,7354800,0.58642578125,1,,visible
1 - 122:36,DRIVE,7356400,0.972412109375,1,,visible
1 - 122:37,PASS,7357760,0.24082183837890625,1,,visible
1 - 122:37,DRIVE,7357920,0.13011932373046875,1,,visible
1 - 122:38,PASS,7358880,0.96923828125,1,,visible
1 - 122:40,PASS,7360320,0.8690185546875,1,,visible
1 - 122:40,BALL PLAYER BLOCK,7360640,0.218963623046875,1,,visible
1 - 122:40,DRIVE,7360800,0.1110026016831398,1,,visible
1 - 122:41,OUT,7361440,0.270751953125,1,,visible
1 - 122:42,OUT,7362400,0.5462942123413086,1,,visible
1 - 122:43,OUT,7363520,0.15907955169677734,1,,visible
1 - 122:57,CROSS,7377520,0.1588078737258911,1,,visible
1 - 123:1,CROSS,7381520,0.23596054315567017,1,,visible
1 - 123:3,CROSS,7383520,0.21514201164245605,1,,visible
1 - 123:5,HIGH PASS,7385440,0.10266637802124023,1,,visible
1 - 123:5,CROSS,7385520,0.21674668788909912,1,,visible
1 - 123:7,CROSS,7387520,0.14853286743164062,1,,visible
1 - 123:17,THROW IN,7397520,0.1523895263671875,1,,visible
1 - 123:19,DRIVE,7399840,0.15756988525390625,1,,visible
1 - 123:20,PASS,7400560,0.2062225341796875,1,,visible
1 - 123:21,HIGH PASS,7401280,0.1318960189819336,1,,visible
1 - 123:21,CROSS,7401440,0.15042829513549805,1,,visible
1 - 123:23,CROSS,7403520,0.16692495346069336,1,,visible
1 - 123:33,CROSS,7413520,0.19802439212799072,1,,visible
1 - 123:37,CROSS,7417520,0.10066521167755127,1,,visible
1 - 123:53,THROW IN,7433520,0.1729738712310791,1,,visible
1 - 124:7,THROW IN,7447520,0.19116544723510742,1,,visible
1 - 124:9,THROW IN,7449520,0.1914682388305664,1,,visible
1 - 124:21,THROW IN,7461520,0.10321581363677979,1,,visible
1 - 124:23,THROW IN,7463520,0.102347731590271,1,,visible
1 - 124:33,THROW IN,7473520,0.10212349891662598,1,,visible
1 - 124:35,THROW IN,7475520,0.20776915550231934,1,,visible
1 - 124:37,THROW IN,7477360,0.11131632328033447,1,,visible
1 - 124:41,DRIVE,7481680,0.1030120849609375,1,,visible
1 - 124:42,PASS,7482240,0.966796875,1,,visible
1 - 124:44,DRIVE,7484880,0.8319091796875,1,,visible
1 - 124:45,DRIVE,7485360,0.1027374267578125,1,,visible
1 - 124:45,PASS,7485760,0.8062744140625,1,,visible
1 - 124:47,DRIVE,7487200,0.40130615234375,1,,visible
1 - 124:47,PASS,7487520,0.1146697998046875,1,,visible
1 - 124:48,DRIVE,7488160,0.149627685546875,1,,visible
1 - 124:48,PASS,7488560,0.113983154296875,1,,visible
1 - 124:49,PASS,7489520,0.13854217529296875,1,,visible
1 - 124:50,DRIVE,7490000,0.121185302734375,1,,visible
1 - 124:51,PASS,7491520,0.1358184814453125,1,,visible
1 - 124:51,DRIVE,7491840,0.10575103759765625,1,,visible
1 - 124:53,PASS,7493520,0.1529693603515625,1,,visible
1 - 124:55,PASS,7495520,0.1108856201171875,1,,visible
1 - 124:56,DRIVE,7496000,0.1043701171875,1,,visible
1 - 124:57,PASS,7497520,0.1573486328125,1,,visible
1 - 124:59,PASS,7499520,0.1226654052734375,1,,visible
1 - 125:0,PASS,7500480,0.1352996826171875,1,,visible
1 - 125:1,CROSS,7501520,0.1324615478515625,1,,visible
1 - 125:1,DRIVE,7501760,0.1291351318359375,1,,visible
1 - 125:3,CROSS,7503200,0.18419456481933594,1,,visible
1 - 125:3,PASS,7503280,0.166534423828125,1,,visible
1 - 125:3,DRIVE,7503760,0.2158355712890625,1,,visible
1 - 125:5,THROW IN,7505520,0.10249137878417969,1,,visible
1 - 125:5,DRIVE,7505760,0.17128372192382812,1,,visible
1 - 125:7,PASS,7507200,0.32647705078125,1,,visible
1 - 125:8,DRIVE,7508240,0.334320068359375,1,,visible
1 - 125:9,DRIVE,7509680,0.14202880859375,1,,visible
1 - 125:11,PASS,7511600,0.767578125,1,,visible
1 - 125:11,CROSS,7511680,0.25881195068359375,1,,visible
1 - 125:12,DRIVE,7512480,0.55767822265625,1,,visible
1 - 125:14,PASS,7514000,0.218719482421875,1,,visible
1 - 125:14,OUT,7514720,0.21793365478515625,1,,visible
1 - 125:15,OUT,7515680,0.43890380859375,1,,visible
1 - 125:16,OUT,7516640,0.630615234375,1,,visible
1 - 125:17,OUT,7517360,0.21220779418945312,1,,visible
1 - 125:19,OUT,7519760,0.10411453247070312,1,,visible
1 - 125:21,OUT,7521600,0.1260700225830078,1,,visible
1 - 125:25,THROW IN,7525520,0.14490866661071777,1,,visible
1 - 125:31,PASS,7531120,0.124603271484375,1,,visible
1 - 125:33,THROW IN,7533520,0.12254762649536133,1,,visible
1 - 125:33,OUT,7533600,0.14520263671875,1,,visible
1 - 125:37,THROW IN,7537440,0.1825704574584961,1,,visible
1 - 125:39,THROW IN,7539520,0.13856053352355957,1,,visible
1 - 125:42,PASS,7542320,0.8411865234375,1,,visible
1 - 125:42,THROW IN,7542480,0.15531110763549805,1,,visible
1 - 125:42,PASS,7542880,0.19340006510416666,1,,visible
1 - 125:43,DRIVE,7543520,0.406005859375,1,,visible
1 - 125:43,HIGH PASS,7543520,0.634765625,1,,visible
1 - 125:43,PASS,7543840,0.9280598759651184,1,,visible
1 - 125:44,DRIVE,7544960,0.61639404296875,1,,visible
1 - 125:45,DRIVE,7545440,0.1331787109375,1,,visible
1 - 125:45,HIGH PASS,7545520,0.1116180419921875,1,,visible
1 - 125:45,PASS,7545760,0.7652994990348816,1,,visible
1 - 125:46,BALL PLAYER BLOCK,7546400,0.6253255009651184,1,,visible
1 - 125:46,OUT,7546800,0.232086181640625,1,,visible
1 - 125:47,OUT,7547520,0.7791748046875,1,,visible
1 - 125:48,OUT,7548480,0.253875732421875,1,,visible
1 - 125:49,OUT,7549600,0.23253631591796875,1,,visible
1 - 125:51,OUT,7551040,0.1044769287109375,1,,visible
1 - 125:55,THROW IN,7555520,0.15314888954162598,1,,visible
1 - 125:58,THROW IN,7558000,0.2421417236328125,1,,visible
1 - 125:59,PASS,7559040,0.1600799560546875,1,,visible
1 - 125:59,THROW IN,7559440,0.11140823364257812,1,,visible
1 - 125:59,DRIVE,7559920,0.373077392578125,1,,visible
1 - 126:0,THROW IN,7560720,0.12952423095703125,1,,visible
1 - 126:1,PASS,7561120,0.2789306640625,1,,visible
1 - 126:1,CROSS,7561360,0.25322914123535156,1,,visible
1 - 126:1,BALL PLAYER BLOCK,7561360,0.14287471771240234,1,,visible
1 - 126:2,PASS,7562560,0.1558990478515625,1,,visible
1 - 126:2,DRIVE,7562800,0.12298583984375,1,,visible
1 - 126:2,OUT,7562880,0.1027679443359375,1,,visible
1 - 126:4,PASS,7564240,0.1757659912109375,1,,visible
1 - 126:5,THROW IN,7565520,0.22344207763671875,1,,visible
1 - 126:6,DRIVE,7566080,0.2442169189453125,1,,visible
1 - 126:6,PASS,7566240,0.11080169677734375,1,,visible
1 - 126:7,PASS,7567200,0.1689300537109375,1,,visible
1 - 126:7,THROW IN,7567440,0.12734222412109375,1,,visible
1 - 126:7,DRIVE,7567680,0.1486053466796875,1,,visible
1 - 126:8,PASS,7568400,0.2342936247587204,1,,visible
1 - 126:8,THROW IN,7568960,0.73492431640625,1,,visible
1 - 126:9,THROW IN,7569600,0.1393364800347222,1,,visible
1 - 126:10,PASS,7570160,0.71240234375,1,,visible
1 - 126:10,DRIVE,7570480,0.20849609375,1,,visible
1 - 126:11,DRIVE,7571440,0.248565673828125,1,,visible
1 - 126:11,PASS,7571600,0.1464385986328125,1,,visible
1 - 126:12,DRIVE,7572480,0.2625732421875,1,,visible
1 - 126:12,PASS,7572640,0.326080322265625,1,,visible
1 - 126:13,DRIVE,7573600,0.209991455078125,1,,visible
1 - 126:13,PASS,7573760,0.265777587890625,1,,visible
1 - 126:14,DRIVE,7574560,0.2293243408203125,1,,visible
1 - 126:15,PASS,7575600,0.365478515625,1,,visible
1 - 126:15,DRIVE,7575680,0.17169189453125,1,,visible
1 - 126:16,PASS,7576640,0.267547607421875,1,,visible
1 - 126:16,DRIVE,7576640,0.330047607421875,1,,visible
1 - 126:17,PASS,7577520,0.1184653706020779,1,,visible
1 - 126:17,OUT,7577680,0.180023193359375,1,,visible
1 - 126:18,DRIVE,7578160,0.1651458740234375,1,,visible
1 - 126:18,OUT,7578640,0.2208709716796875,1,,visible
1 - 126:19,PASS,7579280,0.18988037109375,1,,visible
1 - 126:19,DRIVE,7579680,0.16046142578125,1,,visible
1 - 126:20,OUT,7580000,0.12466812133789062,1,,visible
1 - 126:21,PASS,7581200,0.1263885498046875,1,,visible
1 - 126:21,OUT,7581200,0.244476318359375,1,,visible
1 - 126:27,THROW IN,7587440,0.1034846305847168,1,,visible
1 - 126:29,THROW IN,7589440,0.1002054214477539,1,,visible
1 - 126:31,THROW IN,7591440,0.15464544296264648,1,,visible
1 - 126:35,THROW IN,7595520,0.1128230094909668,1,,visible
1 - 126:37,THROW IN,7597440,0.1494767665863037,1,,visible
1 - 126:41,CROSS,7601360,0.556610107421875,1,,visible
1 - 126:41,THROW IN,7601520,0.2673746645450592,1,,visible
1 - 126:42,PASS,7602160,0.12198257446289062,1,,visible
1 - 126:42,HEADER,7602400,0.76220703125,1,,visible
1 - 126:42,HIGH PASS,7602480,0.1694927215576172,1,,visible
1 - 126:44,PASS,7604480,0.32025146484375,1,,visible
1 - 126:44,DRIVE,7604640,0.187042236328125,1,,visible
1 - 126:45,PASS,7605520,0.63995361328125,1,,visible
1 - 126:46,DRIVE,7606160,0.6953125,1,,visible
1 - 126:47,DRIVE,7607600,0.137939453125,1,,visible
1 - 126:48,PASS,7608000,0.9197998046875,1,,visible
1 - 126:48,PASS,7608400,0.11689927842881945,1,,visible
1 - 126:49,DRIVE,7609120,0.9681396484375,1,,visible
1 - 126:50,DRIVE,7610160,0.22174072265625,1,,visible
1 - 126:50,PASS,7610240,0.42047119140625,1,,visible
1 - 126:51,PASS,7611520,0.11248207092285156,1,,visible
1 - 126:51,DRIVE,7611760,0.3870849609375,1,,visible
1 - 126:54,PASS,7614400,0.11077117919921875,1,,visible
1 - 126:55,PASS,7615440,0.10914230346679688,1,,visible
1 - 126:56,OUT,7616560,0.12733078002929688,1,,visible
1 - 127:4,PASS,7624560,0.571502685546875,1,,visible
1 - 127:5,DRIVE,7625280,0.328826904296875,1,,visible
1 - 127:7,DRIVE,7627840,0.10837554931640625,1,,visible
1 - 127:8,PASS,7628000,0.11279296875,1,,visible
1 - 127:9,PASS,7629360,0.211181640625,1,,visible
1 - 127:9,CROSS,7629520,0.18652915954589844,1,,visible
1 - 127:9,HIGH PASS,7629600,0.8055419921875,1,,visible
1 - 127:10,PASS,7630720,0.13800048828125,1,,visible
1 - 127:12,DRIVE,7632480,0.938232421875,1,,visible
1 - 127:13,PASS,7633520,0.12329864501953125,1,,visible
1 - 127:13,DRIVE,7633760,0.25665283203125,1,,visible
1 - 127:14,PASS,7634960,0.8914794921875,1,,visible
1 - 127:16,DRIVE,7636080,0.4425048828125,1,,visible
1 - 127:16,DRIVE,7636720,0.13627115885416666,1,,visible
1 - 127:17,PASS,7637520,0.1300201416015625,1,,visible
1 - 127:17,DRIVE,7637680,0.3099365234375,1,,visible
1 - 127:18,PASS,7638720,0.30560302734375,1,,visible
1 - 127:19,DRIVE,7639760,0.10565185546875,1,,visible
1 - 127:20,CROSS,7640400,0.4842122495174408,1,,visible
1 - 127:20,HIGH PASS,7640560,0.428863525390625,1,,visible
1 - 127:20,PASS,7640640,0.1934814453125,1,,visible
1 - 127:20,BALL PLAYER BLOCK,7640800,0.82080078125,1,,visible
